username,rating,helpful,total,date,title,review,topic,sentiment_score,subjectivity,person_name
annaverwijs,1,3,4,10 September 2018," Horrible
",What a horrible movie especially the puking part .,viewing_experience,1,S,None
annaverwijs,1,3,4,10 September 2018," Horrible
",There could me so much more in it .,story_plot,2,S,None
annaverwijs,1,3,4,10 September 2018," Horrible
",It would have been actually easy to make it nice .,story_plot,2,S,None
invisibleunicornninja,3,3,4,2 June 2018," BORING
","This movie is listed as a "" comedy "" a "" romance "" and "" music .",genre_style,3,O,None
invisibleunicornninja,3,3,4,2 June 2018," BORING
",""" Unfortunately , its barely one of the three .",viewing_experience,2,S,None
invisibleunicornninja,3,3,4,2 June 2018," BORING
",Comedy - There is maybe one joke that made me laugh ( the bit where the guy pulls a rodent out of his pocket way at the beginning ),genre_style,3,S,None
invisibleunicornninja,3,3,4,2 June 2018," BORING
",but otherwise I was so bored watching this .,viewing_experience,2,S,None
invisibleunicornninja,3,3,4,2 June 2018," BORING
",Someone being fat is not funny .,themes_messages,2,S,None
invisibleunicornninja,3,3,4,2 June 2018," BORING
",Someone being gay is not funny .,themes_messages,2,S,None
invisibleunicornninja,3,3,4,2 June 2018," BORING
",Someone being quiet is not funny .,themes_messages,2,S,None
invisibleunicornninja,3,3,4,2 June 2018," BORING
",Someone being slightly out of the social norms is not a joke .,themes_messages,2,S,None
invisibleunicornninja,3,3,4,2 June 2018," BORING
","I would be offended ,",emotion,2,S,None
invisibleunicornninja,3,3,4,2 June 2018," BORING
","but they don""t go anywhere near far enough with anything for it to even qualify as shock humor .",themes_messages,2,S,None
invisibleunicornninja,3,3,4,2 June 2018," BORING
","They went pretty far with all the puke ( yes there are multiple scenes of projectile vomiting in this movie ) and its just really , really gross .",viewing_experience,2,S,None
invisibleunicornninja,3,3,4,2 June 2018," BORING
",Shock humor needs to be funny .,writing_dialogue,2,S,None
invisibleunicornninja,3,3,4,2 June 2018," BORING
",There has to be a set up and pay off .,writing_dialogue,3,O,None
invisibleunicornninja,3,3,4,2 June 2018," BORING
","There has to be A J O K E. ( Also , with gross - out , the characters in the show or movie need to be more grossed out than the audience - That""s just a basic writing tip for anyone interested in comedy .",writing_dialogue,3,O,None
invisibleunicornninja,3,3,4,2 June 2018," BORING
",) Most of the characters who witness the vomit are pretty cool with it .,character_development,3,O,None
invisibleunicornninja,3,3,4,2 June 2018," BORING
",This movie does not work as a comedy .,genre_style,2,S,None
invisibleunicornninja,3,3,4,2 June 2018," BORING
","Romance - This movie isn""t a romance .",genre_style,2,S,None
invisibleunicornninja,3,3,4,2 June 2018," BORING
","I don""t know why its listed as that .",genre_style,3,S,None
invisibleunicornninja,3,3,4,2 June 2018," BORING
",Its kind of confusing .,story_plot,2,S,None
invisibleunicornninja,3,3,4,2 June 2018," BORING
",Music - This music is basically a series of really short music videos strung together by overlong and boring skits full of bad acting and filler .,audio_music,2,S,None
invisibleunicornninja,3,3,4,2 June 2018," BORING
","I wouldn""t recommend this movie unless you want to take a nap .",recommendation,2,S,None
invisibleunicornninja,3,3,4,2 June 2018," BORING
","Its really boring , painfully unfunny and uncreative .",viewing_experience,2,S,None
invisibleunicornninja,3,3,4,2 June 2018," BORING
",There is really no reason to watch this movie when there are so many better pieces of media you could be watching .,recommendation,2,S,None
dinkarpathak,1,3,4,14 December 2017," worst comedy movie
",I hate this movies .,viewing_experience,1,S,None
dinkarpathak,1,3,4,14 December 2017," worst comedy movie
",This is one of the worst comedy movies i ever seen .,genre_style,2,S,None
dinkarpathak,1,3,4,14 December 2017," worst comedy movie
","If you are look for comedy , you will not find in this movies .",genre_style,2,S,None
Prismark10,6,3,4,26 July 2015," A-ccaGlee
","Anna Kendrick plays Beca a moody , stroppy and reluctant freshman at Barden University who wishes she was working as a DJ .",character_development,3,O,Anna Kendrick
Prismark10,6,3,4,26 July 2015," A-ccaGlee
",The Barden Bellas are a female a - cappella group whose authoritarian lead singer ( Aubrey ) throws up when nervous,character_development,3,O,None
Prismark10,6,3,4,26 July 2015," A-ccaGlee
",and in the new academic year are struggling to find new female recruits .,story_plot,3,O,None
Prismark10,6,3,4,26 July 2015," A-ccaGlee
",Beca decides to join the group,story_plot,3,O,None
Prismark10,6,3,4,26 July 2015," A-ccaGlee
","but is in conflict with the Aubrey who seems to think despite evidence to the contrary that selecting safe songs from the last century will beat her all male rivals from the same college , the Treblemakers .",story_plot,3,O,None
Prismark10,6,3,4,26 July 2015," A-ccaGlee
","The film has a feel good feeling with plenty of songs new and old sang in pitch perfect a - cappella , great if you are a fan of the TV series Glee .",viewing_experience,4,S,None
Prismark10,6,3,4,26 July 2015," A-ccaGlee
","The film is however pitch perfectly predictable , schmaltzy and with all the stereotypes under the sun with some racist undertones ( what a surprise it is a Universal picture , the company well known for killing off the black guy in the first ten minutes ! ) People from Far Eastern heritage have a hard time getting decent representation in films",themes_messages,2,S,None
Prismark10,6,3,4,26 July 2015," A-ccaGlee
",but here they make one Asian person out to be a weirdo and another to be socially intolerant and racist against whites .,themes_messages,2,S,None
Prismark10,6,3,4,26 July 2015," A-ccaGlee
",The black lady is a butch lesbian,character_development,3,O,None
Prismark10,6,3,4,26 July 2015," A-ccaGlee
",and the guy who gets his group disqualified because he was not a student is black as well .,story_plot,3,O,None
Prismark10,6,3,4,26 July 2015," A-ccaGlee
",For some reason because the the filmmakers want you to think they are equal opportunity racists they also picked on deaf Jews in order to make a DJ joke .,themes_messages,2,S,None
Prismark10,6,3,4,26 July 2015," A-ccaGlee
","Anna Kendrick""s character is dislikeable and her love story subplot was poor .",character_development,2,S,Anna Kendrick
Prismark10,6,3,4,26 July 2015," A-ccaGlee
",Aubrey is so bossy you wonder why she is not on stage as a soloist as no one else would ever sing with her because of her attitude .,character_development,2,S,None
Prismark10,6,3,4,26 July 2015," A-ccaGlee
",Aubrey never realises that getting nearly beaten by a glove puppet singing group might be more to do with her failings .,character_development,3,O,None
Prismark10,6,3,4,26 July 2015," A-ccaGlee
","On the positive side the songs keep things bubbling along , it presumably would make for a good date film even though there is some gross out humour here and there .",audio_music,4,S,None
Prismark10,6,3,4,26 July 2015," A-ccaGlee
",Rebel Wilson keeps things fun playing the bubbly fat stereotype .,acting_performance,4,S,Rebel Wilson
awesomemusictv,3,3,4,3 June 2015," Oh Deat God I love soda pop
","God if you""re squeamish , don""t watch this film .",viewing_experience,2,S,None
awesomemusictv,3,3,4,3 June 2015," Oh Deat God I love soda pop
","The vomiting in this movie is just , it""s just too much .",story_plot,2,S,None
awesomemusictv,3,3,4,3 June 2015," Oh Deat God I love soda pop
","Especially the climax where she throws up everywhere is just absolutely gross and disgusting , it""s not funny in the slightest , I could barely eat the entire day .",emotion,1,S,None
awesomemusictv,3,3,4,3 June 2015," Oh Deat God I love soda pop
","The comedy is really cheap and the jokes are absolutely awful , I only gave this a 3 to be nice .",writing_dialogue,2,S,None
awesomemusictv,3,3,4,3 June 2015," Oh Deat God I love soda pop
","Fat Amy is probably the best character in the entire film , which is decent , she was pretty good in Night at the Museum , which was great ,",character_development,4,S,None
awesomemusictv,3,3,4,3 June 2015," Oh Deat God I love soda pop
","but this isn""t Night at the Museum , this is Pitch Perfect , bitch ! If you get turned on by puke , then oh BOY do I HAVE a movie for you .",comparative_analysis,2,S,None
awesomemusictv,3,3,4,3 June 2015," Oh Deat God I love soda pop
","So Ya , eggplants suck , Believe in the Shield .",story_plot,3,O,None
dpernar,1,11,23,3 January 2013," Pretender for the WORST movie ever - aka -AWFUL
","I didn""t expect much of this movie .",expectation,3,S,None
dpernar,1,11,23,3 January 2013," Pretender for the WORST movie ever - aka -AWFUL
",I was aware that this is probably just another teen / comedy movie for some kind of relaxation ( a. K. A not thinking too much while watching movie ) .,genre_style,3,S,None
dpernar,1,11,23,3 January 2013," Pretender for the WORST movie ever - aka -AWFUL
","But I was so wrong , because this is one of the WORST movies ever .",viewing_experience,1,S,None
dpernar,1,11,23,3 January 2013," Pretender for the WORST movie ever - aka -AWFUL
","Awful plot , even worse acting , anti - charismatic actors , not one laugh during movie .",story_plot,1,S,None
dpernar,1,11,23,3 January 2013," Pretender for the WORST movie ever - aka -AWFUL
","There is no description for this movie - this is just so bad that it can""t be described .",viewing_experience,1,S,None
dpernar,1,11,23,3 January 2013," Pretender for the WORST movie ever - aka -AWFUL
",I really hope that my comment about this movie will help someone to save two hours of their life and decide not to watch this movie .,recommendation,2,S,None
dpernar,1,11,23,3 January 2013," Pretender for the WORST movie ever - aka -AWFUL
","At the end , I really can""t understand how this movie can have such a high score .",expectation,2,S,None
dpernar,1,11,23,3 January 2013," Pretender for the WORST movie ever - aka -AWFUL
",If someone is only reading last sentence - REMEMBER - It is more amusing to stare 2 hours at the wall than it is to watch this movie or should I call it THE WORST MOVIE EVER !,viewing_experience,1,S,None
akash_sebastian,6,11,23,27 December 2012," Musical, good enough to be enjoyed by all music-lovers!
","Good enough musical ! Maybe for the first time , a musical is being done with no instruments at all ;",audio_music,4,S,None
akash_sebastian,6,11,23,27 December 2012," Musical, good enough to be enjoyed by all music-lovers!
",and they were not missed .,audio_music,3,O,None
akash_sebastian,6,11,23,27 December 2012," Musical, good enough to be enjoyed by all music-lovers!
","The mainly female cast was pretty weird and funny , in all the right ways .",casting_choices,4,S,None
akash_sebastian,6,11,23,27 December 2012," Musical, good enough to be enjoyed by all music-lovers!
",I liked the different mixes of the songs explored in the movie .,audio_music,4,S,None
akash_sebastian,6,11,23,27 December 2012," Musical, good enough to be enjoyed by all music-lovers!
","And liked how "" The Breakfast Club "" can influence people even today .",comparative_analysis,4,S,None
akash_sebastian,6,11,23,27 December 2012," Musical, good enough to be enjoyed by all music-lovers!
",Anna Kendrick is charming as always .,acting_performance,4,S,Anna Kendrick
akash_sebastian,6,11,23,27 December 2012," Musical, good enough to be enjoyed by all music-lovers!
",But Rebel Wilson and Elizabeth Banks are the ones who deliver the most shockingly funny lines in the movie .,acting_performance,4,S,"Rebel Wilson, Elizabeth Banks"
akash_sebastian,6,11,23,27 December 2012," Musical, good enough to be enjoyed by all music-lovers!
","Philip French from "" Observer UK "" says , "" It""s 80 % affectionate parody of this sort of musical ,",comparative_analysis,3,O,Philip French
